League,Squad,Player,Rk,Nation,Pos,Comp,Age,Born,90s,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,PlSqu
Big5,Unknown Squad,Vanja Milinkovic-Savic,1744,rs SRB,GK,it Serie A,27,1997,37.0,10,0.27,7,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Vanja Milinkovic-SavicUnknown Squad
Big5,Unknown Squad,Eder Militao,1745,br BRA,DF,es La Liga,26,1998,10.4,12,1.15,9,0,0,2,0,1,1,0.10,1,0,0,0,0,0,Eder MilitaoUnknown Squad
Big5,Unknown Squad,Luis Milla,1746,es ESP,MF,es La Liga,29,1994,31.9,130,4.07,72,43,4,4,5,2,6,0.19,3,3,0,0,0,0,Luis MillaUnknown Squad
Big5,Unknown Squad,Pere Milla,1747,es ESP,"MF,FW",es La Liga,31,1992,5.1,13,2.57,11,1,0,1,0,0,1,0.20,1,0,0,0,0,0,Pere MillaUnknown Squad
Big5,Unknown Squad,Enzo Millot,1748,fr FRA,"MF,FW",de Bundesliga,22,2002,20.5,66,3.22,49,2,5,7,3,0,10,0.49,8,0,1,1,0,0,Enzo MillotUnknown Squad
Big5,Unknown Squad,James Milner,1749,eng ENG,MF,eng Premier League,38,1986,1.9,8,4.24,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0,James MilnerUnknown Squad
Big5,Unknown Squad,Kim Min-jae,1750,kr KOR,DF,de Bundesliga,27,1996,25.4,26,1.03,24,0,0,0,1,1,2,0.08,2,0,0,0,0,0,Kim Min-jaeUnknown Squad
Big5,Unknown Squad,Yerry Mina,1751,co COL,DF,it Serie A,29,1994,28.5,26,0.91,22,0,0,4,0,0,2,0.07,1,0,0,1,0,0,Yerry MinaUnknown Squad
Big5,Unknown Squad,Takumi Minamino,1752,jp JPN,"MF,FW",fr Ligue 1,29,1995,24.8,80,3.23,67,0,6,6,0,1,7,0.28,5,0,1,1,0,0,Takumi MinaminoUnknown Squad
Big5,Unknown Squad,Lucas Mincarelli,1753,fr FRA,DF,fr Ligue 1,20,2004,7.9,6,0.75,4,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Lucas MincarelliUnknown Squad
Big5,Unknown Squad,Tyrone Mings,1754,eng ENG,DF,eng Premier League,31,1993,12.4,18,1.45,15,0,0,1,1,1,2,0.16,1,0,0,1,0,0,Tyrone MingsUnknown Squad
Big5,Unknown Squad,Oscar Mingueza,1755,es ESP,"MF,DF",es La Liga,25,1999,30.3,97,3.20,77,9,2,4,3,2,14,0.46,10,1,2,0,1,0,Oscar MinguezaUnknown Squad
Big5,Unknown Squad,Kim Minsu,1756,kr KOR,"MF,FW",es La Liga,18,2006,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Kim MinsuUnknown Squad
Big5,Unknown Squad,Yankuba Minteh,1757,gm GAM,"FW,MF",eng Premier League,20,2004,20.4,64,3.14,37,8,13,3,2,1,13,0.64,6,0,6,1,0,0,Yankuba MintehUnknown Squad
Big5,Unknown Squad,Bojan Miovski,1758,mk MKD,FW,es La Liga,25,1999,9.7,10,1.03,4,0,1,2,2,1,4,0.41,2,0,0,1,1,0,Bojan MiovskiUnknown Squad
Big5,Unknown Squad,Rafa Mir,1759,es ESP,"FW,MF",es La Liga,27,1997,8.4,11,1.31,8,0,0,3,0,0,4,0.48,2,0,0,2,0,0,Rafa MirUnknown Squad
Big5,Unknown Squad,Juan Miranda,1760,es ESP,DF,it Serie A,24,2000,25.3,96,3.79,57,32,1,4,1,1,13,0.51,11,2,0,0,0,0,Juan MirandaUnknown Squad
Big5,Unknown Squad,Fabio Miretti,1761,it ITA,"MF,FW",it Serie A,20,2003,18.6,53,2.84,29,11,4,5,4,0,6,0.32,4,2,0,0,0,0,Fabio MirettiUnknown Squad
Big5,Unknown Squad,Tyrick Mitchell,1762,eng ENG,DF,eng Premier League,24,1999,34.4,72,2.10,65,1,0,3,2,1,7,0.20,6,0,0,0,1,0,Tyrick MitchellUnknown Squad
Big5,Unknown Squad,Kaoru Mitoma,1763,jp JPN,"FW,MF",eng Premier League,27,1997,28.9,87,3.01,73,0,6,3,4,1,10,0.35,9,0,0,0,1,0,Kaoru MitomaUnknown Squad
Big5,Unknown Squad,Maximilian Mittelstadt,1764,de GER,DF,de Bundesliga,27,1997,27.4,98,3.57,87,8,2,0,0,1,15,0.55,14,1,0,0,0,0,Maximilian MittelstadtUnknown Squad
Big5,Unknown Squad,Koji Miyoshi,1765,jp JPN,"FW,MF",de Bundesliga,27,1997,5.2,9,1.75,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Koji MiyoshiUnknown Squad
Big5,Unknown Squad,Henrikh Mkhitaryan,1766,am ARM,MF,it Serie A,35,1989,26.6,101,3.80,96,2,2,0,1,0,12,0.45,11,0,0,0,1,0,Henrikh MkhitaryanUnknown Squad
Big5,Unknown Squad,Jakub Moder,1767,pl POL,MF,eng Premier League,25,1999,0.1,4,32.73,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jakub ModerUnknown Squad
Big5,Unknown Squad,Rui Modesto,1768,ao ANG,"DF,MF",it Serie A,24,1999,6.8,23,3.40,22,1,0,0,0,0,2,0.30,2,0,0,0,0,0,Rui ModestoUnknown Squad
Big5,Unknown Squad,Luka Modric,1769,hr CRO,MF,es La Liga,38,1985,20.3,122,6.01,84,33,0,4,0,1,15,0.74,12,3,0,0,0,0,Luka ModricUnknown Squad
Big5,Unknown Squad,Max Moerstedt,1770,de GER,FW,de Bundesliga,,,5.0,16,3.18,11,0,1,1,3,0,0,0.00,0,0,0,0,0,0,Max MoerstedtUnknown Squad
Big5,Unknown Squad,Terem Moffi,1771,ng NGA,FW,fr Ligue 1,25,1999,0.6,5,7.63,1,0,1,3,0,0,2,3.05,0,0,1,1,0,0,Terem MoffiUnknown Squad
Big5,Unknown Squad,Mostafa Mohamed,1772,eg EGY,FW,fr Ligue 1,26,1997,13.9,17,1.22,9,0,4,3,1,0,2,0.14,0,0,1,0,1,0,Mostafa MohamedUnknown Squad
Big5,Unknown Squad,Johan Mojica,1773,co COL,DF,es La Liga,31,1992,30.6,83,2.71,67,7,4,3,2,0,6,0.20,5,1,0,0,0,0,Johan MojicaUnknown Squad
Big5,Unknown Squad,David Mokwa,1774,fr FRA,"DF,FW",de Bundesliga,20,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,David MokwaUnknown Squad
Big5,Unknown Squad,Alberto Moleiro,1775,es ESP,"FW,MF",es La Liga,20,2003,30.2,106,3.52,76,0,17,7,5,1,6,0.20,3,0,1,1,1,0,Alberto MoleiroUnknown Squad
Big5,Unknown Squad,Nahuel Molina,1776,ar ARG,DF,es La Liga,26,1998,17.7,44,2.49,32,6,3,1,0,2,5,0.28,5,0,0,0,0,0,Nahuel MolinaUnknown Squad
Big5,Unknown Squad,Florent Mollet,1777,fr FRA,"MF,FW",fr Ligue 1,32,1991,2.7,10,3.70,5,3,0,1,0,1,0,0.00,0,0,0,0,0,0,Florent MolletUnknown Squad
Big5,Unknown Squad,Jon Moncayola,1778,es ESP,MF,es La Liga,26,1998,23.3,67,2.87,46,18,0,2,0,1,4,0.17,3,1,0,0,0,0,Jon MoncayolaUnknown Squad
Big5,Unknown Squad,Jeremy Monga,1779,,"FW,MF",eng Premier League,,,1.2,2,1.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jeremy MongaUnknown Squad
Big5,Unknown Squad,Gonzalo Montiel,1780,ar ARG,"DF,MF",es La Liga,27,1997,1.3,2,1.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Gonzalo MontielUnknown Squad
Big5,Unknown Squad,Lorenzo Montipo,1781,it ITA,GK,it Serie A,28,1996,36.0,5,0.14,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Lorenzo MontipoUnknown Squad
Big5,Unknown Squad,Mikey Moore,1782,eng ENG,FW,eng Premier League,16,2007,4.1,12,2.95,7,2,0,1,2,0,2,0.49,1,0,0,1,0,0,Mikey MooreUnknown Squad
Big5,Unknown Squad,Alvaro Morata,1783,es ESP,"FW,MF",it Serie A,31,1992,12.2,21,1.72,16,0,1,1,2,1,3,0.25,2,0,0,1,0,0,Alvaro MorataUnknown Squad
Big5,Unknown Squad,Morato,1784,br BRA,DF,eng Premier League,23,2001,10.1,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,MoratoUnknown Squad
Big5,Unknown Squad,Diego Moreira,1785,pt POR,"DF,MF",fr Ligue 1,19,2004,28.5,67,2.35,44,5,10,4,2,2,10,0.35,7,0,1,0,1,1,Diego MoreiraUnknown Squad
Big5,Unknown Squad,Alberto Moreno,1786,es ESP,DF,it Serie A,32,1992,19.2,36,1.88,32,3,0,1,0,0,2,0.10,2,0,0,0,0,0,Alberto MorenoUnknown Squad
Big5,Unknown Squad,Alex Moreno,1787,es ESP,"DF,MF",eng Premier League,31,1993,10.6,16,1.51,15,1,0,0,0,0,2,0.19,2,0,0,0,0,0,Alex MorenoUnknown Squad
Big5,Unknown Squad,Gerard Moreno,1788,es ESP,FW,es La Liga,32,1992,8.0,39,4.87,31,0,2,3,2,1,4,0.50,2,0,0,1,1,0,Gerard MorenoUnknown Squad
Big5,Unknown Squad,Matias Moreno,1789,ar ARG,DF,it Serie A,20,2003,1.6,3,1.87,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matias MorenoUnknown Squad
Big5,Unknown Squad,Xavier Moreno,1790,es ESP,FW,es La Liga,19,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Xavier MorenoUnknown Squad
Big5,Unknown Squad,Tete Morente,1791,es ESP,"FW,MF",it Serie A,27,1996,22.5,61,2.72,50,1,4,3,2,1,4,0.18,2,1,1,0,0,0,Tete MorenteUnknown Squad
Big5,Unknown Squad,Mateu Morey,1792,es ESP,DF,es La Liga,24,2000,8.2,12,1.46,9,0,1,0,1,1,1,0.12,1,0,0,0,0,0,Mateu MoreyUnknown Squad
Big5,Unknown Squad,Ilaix Moriba,1793,gn GUI,MF,es La Liga,21,2003,23.7,55,2.32,40,0,2,5,4,4,5,0.21,3,0,0,1,1,0,Ilaix MoribaUnknown Squad
Big5,Unknown Squad,Manu Morlanes,1794,es ESP,MF,es La Liga,25,1999,14.9,35,2.35,32,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Manu MorlanesUnknown Squad
Big5,Unknown Squad,Nikola Moro,1795,hr CRO,MF,it Serie A,26,1998,13.4,48,3.56,33,9,1,3,0,2,6,0.44,3,0,0,2,0,1,Nikola MoroUnknown Squad
Big5,Unknown Squad,Raul Moro,1796,es ESP,"MF,FW",es La Liga,21,2002,26.0,94,3.61,57,13,19,1,3,1,9,0.35,6,0,2,0,1,0,Raul MoroUnknown Squad
Big5,Unknown Squad,Sam Morsy,1797,eg EGY,MF,eng Premier League,32,1991,30.6,51,1.67,46,4,0,0,1,0,2,0.07,2,0,0,0,0,0,Sam MorsyUnknown Squad
Big5,Unknown Squad,Gabriel Moscardo,1798,br BRA,"MF,DF",fr Ligue 1,18,2005,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Gabriel MoscardoUnknown Squad
Big5,Unknown Squad,Cristhian Mosquera,1799,es ESP,DF,es La Liga,20,2004,36.9,14,0.38,12,0,0,0,0,2,1,0.03,1,0,0,0,0,0,Cristhian MosqueraUnknown Squad
Big5,Unknown Squad,Daniel Mosquera,1800,co COL,FW,it Serie A,24,1999,15.3,43,2.82,28,0,1,11,1,2,3,0.20,2,0,0,1,0,0,Daniel MosqueraUnknown Squad
Big5,Unknown Squad,Yerson Mosquera,1801,co COL,DF,eng Premier League,23,2001,4.9,5,1.02,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Yerson MosqueraUnknown Squad
Big5,Unknown Squad,Dany Mota,1802,pt POR,"FW,MF",it Serie A,26,1998,23.4,55,2.35,41,0,3,4,7,0,3,0.13,3,0,0,0,0,0,Dany MotaUnknown Squad
Big5,Unknown Squad,Yael Mouanga,1803,fr FRA,DF,fr Ligue 1,19,2005,10.5,6,0.57,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Yael MouangaUnknown Squad
Big5,Unknown Squad,Aimen Moueffek,1804,fr FRA,MF,fr Ligue 1,23,2001,11.5,21,1.82,17,0,3,1,0,0,3,0.26,3,0,0,0,0,0,Aimen MoueffekUnknown Squad
Big5,Unknown Squad,Youssoufa Moukoko,1805,de GER,"FW,MF",fr Ligue 1,19,2004,2.3,6,2.62,5,0,0,1,0,0,1,0.44,1,0,0,0,0,0,Youssoufa MoukokoUnknown Squad
Big5,Unknown Squad,Steve Mounie,1806,bj BEN,"FW,MF",de Bundesliga,29,1994,3.9,7,1.82,2,0,1,4,0,0,0,0.00,0,0,0,0,0,0,Steve MounieUnknown Squad
Big5,Unknown Squad,Mason Mount,1807,eng ENG,MF,eng Premier League,25,1999,6.9,22,3.18,15,3,0,3,1,0,0,0.00,0,0,0,0,0,0,Mason MountUnknown Squad
Big5,Unknown Squad,Santiago Mourino,1808,uy URU,DF,es La Liga,22,2002,20.5,11,0.54,8,1,0,0,2,0,2,0.10,1,0,0,0,1,0,Santiago MourinoUnknown Squad
Big5,Unknown Squad,Louis Mouton,1809,fr FRA,MF,fr Ligue 1,22,2002,11.6,28,2.41,22,3,2,0,0,1,2,0.17,2,0,0,0,0,0,Louis MoutonUnknown Squad
Big5,Unknown Squad,Divin Mubama,1810,eng ENG,FW,eng Premier League,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Divin MubamaUnknown Squad
Big5,Unknown Squad,Mykhailo Mudryk,1811,ua UKR,FW,eng Premier League,23,2001,1.7,6,3.60,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Mykhailo MudrykUnknown Squad
Big5,Unknown Squad,Ngal'Ayel Mukau,1812,cd COD,MF,fr Ligue 1,19,2004,13.2,20,1.51,19,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Ngal'Ayel MukauUnknown Squad
Big5,Unknown Squad,Nordi Mukiele,1813,fr FRA,DF,de Bundesliga,26,1997,10.0,15,1.50,11,0,2,1,0,1,1,0.10,0,0,0,1,0,0,Nordi MukieleUnknown Squad
Big5,Unknown Squad,Florian Muller,1814,de GER,GK,de Bundesliga,26,1997,8.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Florian MullerUnknown Squad
Big5,Unknown Squad,Kevin Muller,1815,de GER,GK,de Bundesliga,33,1991,32.7,4,0.12,2,2,0,0,0,0,1,0.03,0,1,0,0,0,0,Kevin MullerUnknown Squad
Big5,Unknown Squad,Marius Muller,1816,de GER,GK,de Bundesliga,31,1993,5.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Marius MullerUnknown Squad
Big5,Unknown Squad,Thomas Muller,1817,de GER,"MF,FW",de Bundesliga,34,1989,13.6,73,5.36,62,2,3,6,0,0,9,0.66,7,0,1,1,0,0,Thomas MullerUnknown Squad
Big5,Unknown Squad,Abdul Mumin,1818,gh GHA,DF,es La Liga,26,1998,22.4,11,0.49,10,0,0,0,1,0,3,0.13,3,0,0,0,0,0,Abdul MuminUnknown Squad
Big5,Unknown Squad,Marshall Munetsi,1819,zw ZIM,"MF,FW",eng Premier League,28,1996,12.0,21,1.75,16,0,0,2,2,1,1,0.08,1,0,0,0,0,0,Marshall MunetsiUnknown Squad
Big5,Unknown Squad,Marshall Munetsi,1820,zw ZIM,MF,fr Ligue 1,28,1996,18.8,41,2.18,31,0,2,3,4,1,4,0.21,3,0,0,1,0,0,Marshall MunetsiUnknown Squad
Big5,Unknown Squad,Rodrigo Muniz,1821,br BRA,FW,eng Premier League,23,2001,10.7,17,1.59,10,0,2,2,2,1,2,0.19,1,0,1,0,0,0,Rodrigo MunizUnknown Squad
Big5,Unknown Squad,Aihen Munoz,1822,es ESP,DF,es La Liga,26,1997,12.2,10,0.82,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Aihen MunozUnknown Squad
Big5,Unknown Squad,Alex Munoz,1823,es ESP,DF,es La Liga,30,1994,15.7,15,0.95,12,1,0,0,2,0,0,0.00,0,0,0,0,0,0,Alex MunozUnknown Squad
Big5,Unknown Squad,Daniel Munoz,1824,co COL,DF,eng Premier League,28,1996,35.9,85,2.37,69,2,2,6,1,5,11,0.31,9,0,1,1,0,0,Daniel MunozUnknown Squad
Big5,Unknown Squad,Iker Munoz,1825,es ESP,MF,es La Liga,21,2002,6.8,15,2.21,10,0,1,2,2,0,2,0.29,1,0,0,1,0,0,Iker MunozUnknown Squad
Big5,Unknown Squad,Javier Munoz,1826,es ESP,"MF,DF",es La Liga,29,1995,28.8,58,2.02,44,4,5,0,3,2,8,0.28,7,1,0,0,0,0,Javier MunozUnknown Squad
Big5,Unknown Squad,Victor Munoz,1827,es ESP,"FW,DF",es La Liga,21,2003,0.4,1,2.50,1,0,0,0,0,0,1,2.50,1,0,0,0,0,0,Victor MunozUnknown Squad
Big5,Unknown Squad,Arijanet Muric,1828,xk KVX,GK,eng Premier League,25,1998,18.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Arijanet MuricUnknown Squad
Big5,Unknown Squad,Murillo,1829,br BRA,DF,eng Premier League,22,2002,35.4,44,1.24,30,7,0,4,1,2,2,0.06,1,1,0,0,0,0,MurilloUnknown Squad
Big5,Unknown Squad,Vedat Muriqi,1830,xk KVX,FW,es La Liga,30,1994,22.9,45,1.97,30,0,2,8,4,1,6,0.26,5,0,0,0,1,0,Vedat MuriqiUnknown Squad
Big5,Unknown Squad,Jacob Murphy,1831,eng ENG,FW,eng Premier League,29,1995,26.2,82,3.13,65,5,4,3,3,2,15,0.57,14,0,0,0,1,0,Jacob MurphyUnknown Squad
Big5,Unknown Squad,Bob Murphy Omoregbe,1832,it ITA,MF,it Serie A,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Bob Murphy OmoregbeUnknown Squad
Big5,Unknown Squad,Yunus Musah,1833,us USA,"MF,FW",it Serie A,21,2002,17.5,45,2.58,34,1,5,3,1,1,4,0.23,4,0,0,0,0,0,Yunus MusahUnknown Squad
Big5,Unknown Squad,Jamal Musiala,1834,de GER,MF,de Bundesliga,21,2003,20.0,111,5.56,70,1,22,7,9,2,9,0.45,4,0,2,1,1,1,Jamal MusialaUnknown Squad
Big5,Unknown Squad,Florent Muslija,1835,xk KVX,"FW,MF",de Bundesliga,26,1998,1.9,7,3.77,6,1,0,0,0,0,1,0.54,1,0,0,0,0,0,Florent MuslijaUnknown Squad
Big5,Unknown Squad,Almoatasem Al Musrati,1836,ly LBY,MF,fr Ligue 1,28,1996,4.3,15,3.51,12,0,1,2,0,0,1,0.23,1,0,0,0,0,0,Almoatasem Al MusratiUnknown Squad
Big5,Unknown Squad,Juan Musso,1837,ar ARG,GK,it Serie A,30,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Juan MussoUnknown Squad
Big5,Unknown Squad,Juan Musso,1838,ar ARG,GK,es La Liga,30,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Juan MussoUnknown Squad
Big5,Unknown Squad,Kingstone Mutandwa,1839,zm ZAM,"FW,MF",it Serie A,21,2003,1.4,1,0.71,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Kingstone MutandwaUnknown Squad
Big5,Unknown Squad,Junior Mwanga,1840,fr FRA,MF,fr Ligue 1,21,2003,10.6,24,2.27,17,4,0,3,0,0,5,0.47,4,0,0,1,0,0,Junior MwangaUnknown Squad
Big5,Unknown Squad,Junior Mwanga,1841,fr FRA,MF,fr Ligue 1,21,2003,3.3,2,0.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Junior MwangaUnknown Squad
Big5,Unknown Squad,Phillipp Mwene,1842,at AUT,DF,de Bundesliga,30,1994,29.0,63,2.18,51,8,0,1,2,1,10,0.35,8,1,0,0,1,0,Phillipp MweneUnknown Squad
Big5,Unknown Squad,Vitaliy Mykolenko,1843,ua UKR,DF,eng Premier League,25,1999,34.2,43,1.26,40,0,1,2,0,0,4,0.12,3,0,0,1,0,0,Vitaliy MykolenkoUnknown Squad
Big5,Unknown Squad,Joakim Maehle,1844,dk DEN,DF,de Bundesliga,27,1997,24.3,41,1.69,34,2,3,1,1,0,8,0.33,6,0,1,0,1,0,Joakim MaehleUnknown Squad
Big5,Unknown Squad,Obite N'Dicka,1845,ci CIV,DF,it Serie A,24,1999,38.0,33,0.87,30,0,0,3,0,0,3,0.08,1,0,0,2,0,0,Obite N'DickaUnknown Squad
Big5,Unknown Squad,Konan N'dri,1846,ci CIV,"FW,MF",it Serie A,23,2000,3.4,13,3.84,5,0,3,1,3,1,0,0.00,0,0,0,0,0,0,Konan N'driUnknown Squad
Big5,Unknown Squad,Loic N'Gatta,1847,fr FRA,DF,fr Ligue 1,20,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Loic N'GattaUnknown Squad
Big5,Unknown Squad,Nathan N'Goumou,1848,cm CMR,FW,de Bundesliga,24,2000,9.2,22,2.39,16,0,2,3,1,0,5,0.54,4,0,0,1,0,0,Nathan N'GoumouUnknown Squad
Big5,Unknown Squad,Djylian N'Guessan,1849,fr FRA,FW,fr Ligue 1,15,2008,2.0,3,1.49,3,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Djylian N'GuessanUnknown Squad
Big5,Unknown Squad,Stanley N'Soki,1850,fr FRA,DF,de Bundesliga,25,1999,14.5,19,1.31,17,1,0,1,0,0,1,0.07,1,0,0,0,0,0,Stanley N'SokiUnknown Squad
Big5,Unknown Squad,Mickael Nade,1851,fr FRA,DF,fr Ligue 1,25,1999,25.6,16,0.65,11,1,0,1,1,2,5,0.20,3,0,0,1,1,0,Mickael NadeUnknown Squad
Big5,Unknown Squad,Bilal Nadir,1852,ma MAR,MF,fr Ligue 1,20,2003,4.3,17,3.99,11,1,1,1,2,1,1,0.23,0,0,0,0,1,0,Bilal NadirUnknown Squad
Big5,Unknown Squad,Mahamadou Nagida,1853,cm CMR,DF,fr Ligue 1,19,2005,4.8,10,2.06,6,1,1,0,1,1,0,0.00,0,0,0,0,0,0,Mahamadou NagidaUnknown Squad
Big5,Unknown Squad,Keito Nakamura,1854,jp JPN,"FW,MF",fr Ligue 1,24,2000,29.4,68,2.31,51,1,7,9,0,0,7,0.24,4,0,1,2,0,0,Keito NakamuraUnknown Squad
Big5,Unknown Squad,Sebastian Nanasi,1855,se SWE,"MF,FW",fr Ligue 1,22,2002,23.4,85,3.63,61,16,2,4,1,1,17,0.73,11,4,0,2,0,0,Sebastian NanasiUnknown Squad
Big5,Unknown Squad,Yael Nandjou,1856,fr FRA,DF,fr Ligue 1,19,2005,1.7,4,2.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Yael NandjouUnknown Squad
Big5,Unknown Squad,Nikolas Nartey,1857,dk DEN,MF,de Bundesliga,24,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Nikolas NarteyUnknown Squad
Big5,Unknown Squad,Matija Nastasic,1858,rs SRB,DF,es La Liga,31,1993,23.4,6,0.26,5,0,0,0,1,0,1,0.04,0,0,0,0,1,0,Matija NastasicUnknown Squad
Big5,Unknown Squad,Natan,1859,br BRA,DF,es La Liga,23,2001,24.2,11,0.46,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0,NatanUnknown Squad
Big5,Unknown Squad,Pau Navarro,1860,es ESP,DF,es La Liga,19,2005,10.2,6,0.59,6,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Pau NavarroUnknown Squad
Big5,Unknown Squad,Roberto Navarro,1861,es ESP,"MF,FW",es La Liga,22,2002,14.2,44,3.10,36,1,4,1,2,0,2,0.14,2,0,0,0,0,0,Roberto NavarroUnknown Squad
Big5,Unknown Squad,Jesus Navas,1862,es ESP,"FW,MF",es La Liga,38,1985,4.7,15,3.18,13,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Jesus NavasUnknown Squad
Big5,Unknown Squad,Michel Ndary Adopo,1863,fr FRA,MF,it Serie A,24,2000,26.8,50,1.87,47,0,1,1,0,1,5,0.19,4,0,0,0,0,1,Michel Ndary AdopoUnknown Squad
Big5,Unknown Squad,Youssouf Ndayishimiye,1864,bi BDI,DF,fr Ligue 1,25,1998,21.5,30,1.40,23,0,1,1,3,2,2,0.09,1,0,0,0,1,0,Youssouf NdayishimiyeUnknown Squad
Big5,Unknown Squad,Iliman Ndiaye,1865,sn SEN,FW,eng Premier League,24,2000,27.0,65,2.41,49,0,9,1,6,0,8,0.30,5,0,2,0,1,0,Iliman NdiayeUnknown Squad
Big5,Unknown Squad,Junior Ndiaye,1866,fr FRA,FW,fr Ligue 1,19,2005,4.9,9,1.84,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Junior NdiayeUnknown Squad
Big5,Unknown Squad,Rassoul Ndiaye,1867,sn SEN,MF,fr Ligue 1,22,2001,11.8,22,1.87,16,2,0,2,1,1,2,0.17,1,0,0,0,1,0,Rassoul NdiayeUnknown Squad
Big5,Unknown Squad,Wilfred Ndidi,1868,ng NGA,MF,eng Premier League,27,1996,25.8,31,1.20,29,0,1,1,0,0,4,0.15,4,0,0,0,0,0,Wilfred NdidiUnknown Squad
Big5,Unknown Squad,Wilfried Ndollo,1869,cm CMR,DF,fr Ligue 1,19,2005,4.5,4,0.90,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Wilfried NdolloUnknown Squad
Big5,Unknown Squad,Tanguy Ndombele,1870,fr FRA,MF,fr Ligue 1,27,1996,12.6,31,2.46,23,1,2,2,2,1,4,0.32,4,0,0,0,0,0,Tanguy NdombeleUnknown Squad
Big5,Unknown Squad,Cher Ndour,1871,it ITA,"MF,DF",it Serie A,20,2004,4.5,10,2.22,8,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Cher NdourUnknown Squad
Big5,Unknown Squad,Dan Ndoye,1872,ch SUI,FW,it Serie A,23,2000,23.8,88,3.70,57,2,9,3,15,2,9,0.38,8,0,0,0,1,0,Dan NdoyeUnknown Squad
Big5,Unknown Squad,Paul Nebel,1873,de GER,MF,de Bundesliga,21,2002,26.1,84,3.23,57,5,7,4,9,2,6,0.23,5,0,0,0,1,0,Paul NebelUnknown Squad
Big5,Unknown Squad,Kosta Nedeljkovic,1874,rs SRB,DF,eng Premier League,18,2005,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Kosta NedeljkovicUnknown Squad
Big5,Unknown Squad,Kosta Nedeljkovic,1875,rs SRB,DF,de Bundesliga,18,2005,5.3,6,1.13,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Kosta NedeljkovicUnknown Squad
Big5,Unknown Squad,Loic Nego,1876,hu HUN,"DF,FW",fr Ligue 1,33,1991,27.3,44,1.61,33,3,1,0,5,2,4,0.15,3,0,0,0,0,1,Loic NegoUnknown Squad
Big5,Unknown Squad,Ivan Nekic,1877,hr CRO,DF,de Bundesliga,23,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Ivan NekicUnknown Squad
Big5,Unknown Squad,Reiss Nelson,1878,eng ENG,FW,eng Premier League,24,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Reiss NelsonUnknown Squad
